onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	test	answer	stimulation	stim_list	stim_duration	anode_label	cathode_label	amplitude	pulse_freq	n_pulses	pulse_width	experiment	session	subject
0.0	67.418	59386	SESS_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
67.418	10.0	93093	COUNTDOWN_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
77.846	3.575	98307	COUNTDOWN_END	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
81.421	1.6	100095	PRACTICE_WORD	n/a	n/a	IRON	1	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
83.855	1.6	101311	PRACTICE_WORD	n/a	n/a	TONGUE	2	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
86.372	1.6	102570	PRACTICE_WORD	n/a	n/a	WATCH	3	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
88.906	1.6	103837	PRACTICE_WORD	n/a	n/a	CAMEL	4	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
91.373	1.6	105070	PRACTICE_WORD	n/a	n/a	RING	5	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
93.807	1.6	106287	PRACTICE_WORD	n/a	n/a	WAGON	6	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
96.19	1.6	107479	PRACTICE_WORD	n/a	n/a	ATTIC	7	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
98.757	1.6	108762	PRACTICE_WORD	n/a	n/a	RHINO	8	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
101.141	1.6	109954	PRACTICE_WORD	n/a	n/a	FLOOD	9	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
103.609	1.6	111188	PRACTICE_WORD	n/a	n/a	CHEST	10	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
106.092	1.6	112429	PRACTICE_WORD	n/a	n/a	BEAM	11	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
108.594	1.6	113680	PRACTICE_WORD	n/a	n/a	COTTON	12	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
110.21	0.0	114488	PRACTICE_DISTRACT_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
110.21	0.016	114488	START	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
110.226	21.25	114496	PROB	21.25	n/a	n/a	-999	-1	[5, 8, 5]	18	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
131.476	0.005	125121	STOP	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
131.481	0.651	125123	PRACTICE_DISTRACT_END	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
132.132	30.515	125449	PRACTICE_REC_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
162.647	29.029	140705	PRACTICE_REC_END	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
191.676	0.0	155219	TRIAL	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
191.676	10.0	155219	COUNTDOWN_START	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
202.104	0.007	160433	COUNTDOWN_END	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
202.111	1.6	160436	ORIENT	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
204.478	4.6	161620	STIM_ON	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	1	1	4600	LX1	LX2	1000.0	50	230	300	FR2	0	R1074M
204.695	1.6	161728	WORD	n/a	wordpools/wordpool_EN.txt	TENT	1	1	[0, 0, 0]	n/a	1	1	4600	LX1	LX2	1000.0	50	230	300	FR2	0	R1074M
207.129	1.6	162945	WORD	n/a	wordpools/wordpool_EN.txt	SMILE	2	1	[0, 0, 0]	n/a	1	1	4600	LX1	LX2	1000.0	50	230	300	FR2	0	R1074M
209.645	1.6	164203	WORD	n/a	wordpools/wordpool_EN.txt	HEN	3	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
212.246	1.6	165503	WORD	n/a	wordpools/wordpool_EN.txt	LEG	4	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
214.59	4.6	166675	STIM_ON	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	1	1	4600	LX1	LX2	1000.0	50	230	300	FR2	0	R1074M
214.797	1.6	166779	WORD	n/a	wordpools/wordpool_EN.txt	FACE	5	1	[0, 0, 0]	n/a	1	1	4600	LX1	LX2	1000.0	50	230	300	FR2	0	R1074M
217.314	1.6	168037	WORD	n/a	wordpools/wordpool_EN.txt	JET	6	1	[0, 0, 0]	n/a	1	1	4600	LX1	LX2	1000.0	50	230	300	FR2	0	R1074M
219.731	1.6	169246	WORD	n/a	wordpools/wordpool_EN.txt	BRICK	7	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
222.248	1.6	170504	WORD	n/a	wordpools/wordpool_EN.txt	GRASS	8	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
224.544	4.6	171652	STIM_ON	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	1	1	4600	LX1	LX2	1000.0	50	230	300	FR2	0	R1074M
224.749	1.6	171755	WORD	n/a	wordpools/wordpool_EN.txt	ARM	9	1	[0, 0, 0]	n/a	1	1	4600	LX1	LX2	1000.0	50	230	300	FR2	0	R1074M
227.316	1.6	173038	WORD	n/a	wordpools/wordpool_EN.txt	STOOL	10	1	[0, 0, 0]	n/a	1	1	4600	LX1	LX2	1000.0	50	230	300	FR2	0	R1074M
229.766	1.6	174263	WORD	n/a	wordpools/wordpool_EN.txt	FLUTE	11	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
232.167	1.6	175463	WORD	n/a	wordpools/wordpool_EN.txt	FILM	12	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
233.784	0.001	176272	DISTRACT_START	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
233.785	0.016	176272	START	n/a	n/a	n/a	-999	1	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
233.801	7.735	176280	PROB	7.715	n/a	n/a	-999	1	[9, 4, 2]	15	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
241.536	7.267	180148	PROB	7.243	n/a	n/a	-999	1	[9, 7, 9]	26	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
248.803	6.777	183781	PROB	6.777	n/a	n/a	-999	1	[6, 8, 1]	15	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
255.58	0.009	187169	STOP	n/a	n/a	n/a	-999	1	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
255.589	1.1	187174	DISTRACT_END	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
256.689	2.001	187724	REC_START	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
258.69	0.845	188724	REC_WORD	2.001	n/a	SMILE	-999	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
259.535	2.947	189147	REC_WORD	2.846	n/a	BRICK	-999	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
262.482	6.731	190620	REC_WORD	5.793	n/a	FLUTE	-999	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
269.213	17.486	193985	REC_WORD	12.524	n/a	STOOL	-999	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
286.699	7.213	202728	REC_END	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
293.912	0.0	206334	TRIAL	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
293.912	10.0	206334	COUNTDOWN_START	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
304.34	0.008	211548	COUNTDOWN_END	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
304.348	1.6	211552	ORIENT	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
306.748	1.6	212752	WORD	n/a	wordpools/wordpool_EN.txt	VAN	1	2	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
309.165	1.6	213960	WORD	n/a	wordpools/wordpool_EN.txt	TRAY	2	2	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	0	R1074M
311.515	4.6	215135	STIM_ON	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	1	1	4600	LX1	LX2	1000.0	50	230	300	FR2	0	R1074M
