onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	test	answer	stimulation	stim_list	stim_duration	anode_label	cathode_label	amplitude	pulse_freq	n_pulses	pulse_width	experiment	session	subject
0.0	15.289	972426	SESS_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	5	R1030J
15.289	10.0	987715	COUNTDOWN_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	5	R1030J
25.717	3.811	998142	COUNTDOWN_END	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	5	R1030J
29.528	1.6	1001953	PRACTICE_WORD	n/a	n/a	RHINO	1	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	5	R1030J
32.15	1.6	1004575	PRACTICE_WORD	n/a	n/a	COTTON	2	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	5	R1030J
34.67	1.6	1007095	PRACTICE_WORD	n/a	n/a	TONGUE	3	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	5	R1030J
37.108	1.6	1009533	PRACTICE_WORD	n/a	n/a	RING	4	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	5	R1030J
39.595	1.6	1012020	PRACTICE_WORD	n/a	n/a	CHEST	5	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	5	R1030J
42.05	1.6	1014475	PRACTICE_WORD	n/a	n/a	IRON	6	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	5	R1030J
44.504	1.6	1016929	PRACTICE_WORD	n/a	n/a	WATCH	7	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	5	R1030J
47.025	1.6	1019450	PRACTICE_WORD	n/a	n/a	FLOOD	8	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	5	R1030J
49.612	1.6	1022037	PRACTICE_WORD	n/a	n/a	BEAM	9	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	5	R1030J
52.1	1.6	1024525	PRACTICE_WORD	n/a	n/a	CAMEL	10	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	5	R1030J
54.57	1.6	1026995	PRACTICE_WORD	n/a	n/a	WAGON	11	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	5	R1030J
57.058	1.6	1029483	PRACTICE_WORD	n/a	n/a	ATTIC	12	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	5	R1030J
58.677	0.0	1031102	PRACTICE_DISTRACT_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	5	R1030J
58.677	0.351	1031102	START	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	5	R1030J
59.028	3.907	1031453	PROB	3.872	n/a	n/a	-999	-1	[7, 4, 8]	19	0	0	0	n/a	n/a	0.0	0	0	0	FR2	5	R1030J
62.935	2.337	1035360	PROB	2.309	n/a	n/a	-999	-1	[9, 4, 6]	19	0	0	0	n/a	n/a	0.0	0	0	0	FR2	5	R1030J
65.272	2.286	1037697	PROB	2.251	n/a	n/a	-999	-1	[1, 6, 4]	11	0	0	0	n/a	n/a	0.0	0	0	0	FR2	5	R1030J
67.558	4.041	1039983	PROB	4.013	n/a	n/a	-999	-1	[3, 2, 9]	14	0	0	0	n/a	n/a	0.0	0	0	0	FR2	5	R1030J
71.599	3.456	1044024	PROB	3.421	n/a	n/a	-999	-1	[4, 5, 4]	13	0	0	0	n/a	n/a	0.0	0	0	0	FR2	5	R1030J
75.055	2.504	1047480	PROB	2.476	n/a	n/a	-999	-1	[9, 9, 4]	22	0	0	0	n/a	n/a	0.0	0	0	0	FR2	5	R1030J
77.559	2.757	1049984	PROB	2.757	n/a	n/a	-999	-1	[8, 5, 7]	20	0	0	0	n/a	n/a	0.0	0	0	0	FR2	5	R1030J
80.316	0.015	1052741	STOP	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	5	R1030J
80.331	0.686	1052756	PRACTICE_DISTRACT_END	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	5	R1030J
81.017	30.515	1053442	PRACTICE_REC_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	5	R1030J
111.532	6.027	1083957	PRACTICE_REC_END	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	5	R1030J
117.559	10.0	1089984	COUNTDOWN_START	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	5	R1030J
117.56	10.427	1089985	TRIAL	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	5	R1030J
127.987	0.007	1100411	COUNTDOWN_END	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	5	R1030J
127.994	1.6	1100418	ORIENT	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	5	R1030J
130.581	1.6	1103005	WORD	n/a	wordpools/wordpool_EN.txt	STORM	1	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	5	R1030J
133.12	1.6	1105544	WORD	n/a	wordpools/wordpool_EN.txt	PEN	2	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	5	R1030J
135.482	4.6	1107906	STIM_ON	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	1	1	4600	LQ2	LQ3	500.0	50	230	300	FR2	5	R1030J
135.691	1.6	1108115	WORD	n/a	wordpools/wordpool_EN.txt	OAK	3	1	[0, 0, 0]	n/a	1	1	4600	LQ2	LQ3	500.0	50	230	300	FR2	5	R1030J
138.111	1.6	1110535	WORD	n/a	wordpools/wordpool_EN.txt	BRUSH	4	1	[0, 0, 0]	n/a	1	1	4600	LQ2	LQ3	500.0	50	230	300	FR2	5	R1030J
140.665	1.6	1113089	WORD	n/a	wordpools/wordpool_EN.txt	SOAP	5	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	5	R1030J
143.086	1.6	1115510	WORD	n/a	wordpools/wordpool_EN.txt	PASTE	6	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	5	R1030J
145.475	4.6	1117899	STIM_ON	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	1	1	4600	LQ2	LQ3	500.0	50	230	300	FR2	5	R1030J
145.69	1.6	1118114	WORD	n/a	wordpools/wordpool_EN.txt	CAT	7	1	[0, 0, 0]	n/a	1	1	4600	LQ2	LQ3	500.0	50	230	300	FR2	5	R1030J
148.228	1.6	1120652	WORD	n/a	wordpools/wordpool_EN.txt	WHALE	8	1	[0, 0, 0]	n/a	1	1	4600	LQ2	LQ3	500.0	50	230	300	FR2	5	R1030J
150.749	1.6	1123173	WORD	n/a	wordpools/wordpool_EN.txt	MAIL	9	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	5	R1030J
153.32	1.6	1125744	WORD	n/a	wordpools/wordpool_EN.txt	RAKE	10	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	5	R1030J
