onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	recalled	list	test	answer	stimulation	stim_list	stim_duration	anode_label	cathode_label	amplitude	pulse_freq	n_pulses	pulse_width	experiment	session	subject
0.0	24.086	143363	SESS_START	n/a	n/a	n/a	-999	0	-999	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	2	R1002P
24.086	10.0	155405	COUNTDOWN_START	n/a	n/a	n/a	-999	0	-999	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	2	R1002P
34.514	3.675	160619	COUNTDOWN_END	n/a	n/a	n/a	-999	0	-999	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	2	R1002P
38.189	1.6	162457	PRACTICE_WORD	n/a	n/a	CAMEL	1	0	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	2	R1002P
40.607	1.6	163665	PRACTICE_WORD	n/a	n/a	WATCH	2	0	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	2	R1002P
43.073	1.6	164898	PRACTICE_WORD	n/a	n/a	TONGUE	3	0	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	2	R1002P
45.458	1.6	166091	PRACTICE_WORD	n/a	n/a	CHEST	4	0	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	2	R1002P
48.007	1.6	167365	PRACTICE_WORD	n/a	n/a	RHINO	5	0	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	2	R1002P
50.609	1.6	168666	PRACTICE_WORD	n/a	n/a	RING	6	0	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	2	R1002P
53.142	1.6	169933	PRACTICE_WORD	n/a	n/a	WAGON	7	0	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	2	R1002P
55.759	1.6	171241	PRACTICE_WORD	n/a	n/a	ATTIC	8	0	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	2	R1002P
58.276	1.6	172499	PRACTICE_WORD	n/a	n/a	FLOOD	9	0	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	2	R1002P
