onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	test	answer	stimulation	stim_list	stim_duration	anode_label	cathode_label	amplitude	pulse_freq	n_pulses	pulse_width	experiment	session	subject
0.0	19.903	309366	SESS_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	4	R1030J
19.903	10.0	329268	COUNTDOWN_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	4	R1030J
30.331	3.763	339696	COUNTDOWN_END	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	4	R1030J
34.094	1.6	343459	PRACTICE_WORD	n/a	n/a	RING	1	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	4	R1030J
36.547	1.6	345912	PRACTICE_WORD	n/a	n/a	COTTON	2	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	4	R1030J
39.035	1.6	348400	PRACTICE_WORD	n/a	n/a	ATTIC	3	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	4	R1030J
41.556	1.6	350921	PRACTICE_WORD	n/a	n/a	IRON	4	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	4	R1030J
44.161	1.6	353526	PRACTICE_WORD	n/a	n/a	CAMEL	5	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	4	R1030J
46.749	1.6	356114	PRACTICE_WORD	n/a	n/a	TONGUE	6	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	4	R1030J
49.136	1.6	358501	PRACTICE_WORD	n/a	n/a	RHINO	7	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	4	R1030J
51.773	1.6	361138	PRACTICE_WORD	n/a	n/a	FLOOD	8	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	4	R1030J
54.36	1.6	363725	PRACTICE_WORD	n/a	n/a	WATCH	9	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	4	R1030J
56.966	1.6	366331	PRACTICE_WORD	n/a	n/a	BEAM	10	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	4	R1030J
59.369	1.6	368734	PRACTICE_WORD	n/a	n/a	CHEST	11	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	4	R1030J
61.991	1.6	371356	PRACTICE_WORD	n/a	n/a	WAGON	12	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	4	R1030J
63.61	0.0	372975	PRACTICE_DISTRACT_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	4	R1030J
63.61	0.05	372975	START	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	4	R1030J
63.66	2.972	373025	PROB	2.936	n/a	n/a	-999	-1	[3, 1, 5]	9	0	0	0	n/a	n/a	0.0	0	0	0	FR2	4	R1030J
66.632	2.737	375997	PROB	2.714	n/a	n/a	-999	-1	[4, 4, 6]	14	0	0	0	n/a	n/a	0.0	0	0	0	FR2	4	R1030J
69.369	2.153	378734	PROB	2.13	n/a	n/a	-999	-1	[5, 1, 6]	12	0	0	0	n/a	n/a	0.0	0	0	0	FR2	4	R1030J
71.522	1.954	380887	PROB	1.929	n/a	n/a	-999	-1	[1, 5, 6]	12	0	0	0	n/a	n/a	0.0	0	0	0	FR2	4	R1030J
73.476	1.919	382841	PROB	1.887	n/a	n/a	-999	-1	[1, 3, 1]	5	0	0	0	n/a	n/a	0.0	0	0	0	FR2	4	R1030J
75.395	2.922	384760	PROB	2.896	n/a	n/a	-999	-1	[9, 3, 3]	15	0	0	0	n/a	n/a	0.0	0	0	0	FR2	4	R1030J
78.317	2.305	387682	PROB	2.271	n/a	n/a	-999	-1	[4, 4, 2]	10	0	0	0	n/a	n/a	0.0	0	0	0	FR2	4	R1030J
80.622	2.57	389987	PROB	2.542	n/a	n/a	-999	-1	[5, 8, 4]	17	0	0	0	n/a	n/a	0.0	0	0	0	FR2	4	R1030J
83.192	2.484	392557	PROB	2.484	n/a	n/a	-999	-1	[9, 6, 2]	17	0	0	0	n/a	n/a	0.0	0	0	0	FR2	4	R1030J
85.676	0.021	395041	STOP	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	4	R1030J
85.697	0.602	395062	PRACTICE_DISTRACT_END	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	4	R1030J
86.299	30.517	395664	PRACTICE_REC_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	4	R1030J
116.816	6.962	426180	PRACTICE_REC_END	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	4	R1030J
123.778	0.0	433142	TRIAL	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	4	R1030J
123.778	10.0	433142	COUNTDOWN_START	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	4	R1030J
