onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	recalled	list	test	answer	stimulation	stim_list	stim_duration	anode_label	cathode_label	amplitude	pulse_freq	n_pulses	pulse_width	experiment	session	subject
0.0	19.73	68964	SESS_START	n/a	n/a	n/a	-999	0	-999	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1112M
19.73	10.0	78828	COUNTDOWN_START	n/a	n/a	n/a	-999	0	-999	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1112M
30.158	3.575	84042	COUNTDOWN_END	n/a	n/a	n/a	-999	0	-999	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1112M
33.733	1.6	85829	PRACTICE_WORD	n/a	n/a	CHEST	1	0	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1112M
36.234	1.6	87080	PRACTICE_WORD	n/a	n/a	BEAM	2	0	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1112M
38.701	1.6	88313	PRACTICE_WORD	n/a	n/a	WAGON	3	0	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1112M
41.319	1.6	89622	PRACTICE_WORD	n/a	n/a	CAMEL	4	0	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1112M
43.802	1.6	90863	PRACTICE_WORD	n/a	n/a	TONGUE	5	0	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1112M
46.253	1.6	92089	PRACTICE_WORD	n/a	n/a	FLOOD	6	0	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1112M
48.652	1.6	93288	PRACTICE_WORD	n/a	n/a	ATTIC	7	0	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1112M
51.137	1.6	94531	PRACTICE_WORD	n/a	n/a	RHINO	8	0	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1112M
53.52	1.6	95722	PRACTICE_WORD	n/a	n/a	WATCH	9	0	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1112M
56.055	1.6	96990	PRACTICE_WORD	n/a	n/a	RING	10	0	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1112M
58.438	1.6	98181	PRACTICE_WORD	n/a	n/a	IRON	11	0	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1112M
60.923	1.6	99423	PRACTICE_WORD	n/a	n/a	COTTON	12	0	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1112M
62.538	0.001	100231	PRACTICE_DISTRACT_START	n/a	n/a	n/a	-999	0	-1	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1112M
62.539	0.016	100231	START	n/a	n/a	n/a	-999	0	-1	[-999, -999, -999]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	0	R1112M
